timestamp,open,high,low,close,basevolume,usdtvolume,source_zip,datetime_utc
1767289080,4334.62,4334.62,4329.46,4329.46,0.02,86.5892,20260102.zip,2026-01-01 17:38:00+00:00
1767289200,4329.46,4334.27,4329.46,4334.27,0.14,606.6334,20260102.zip,2026-01-01 17:40:00+00:00
1767289620,4334.27,4335,4334.27,4334.62,0.36,1560.4784,20260102.zip,2026-01-01 17:47:00+00:00
1767289680,4334.62,4334.62,4334,4334,1.12,4854.08,20260102.zip,2026-01-01 17:48:00+00:00
1767289740,4334,4334,4329.26,4329.26,0.22,953.0885,20260102.zip,2026-01-01 17:49:00+00:00
1767289860,4329.26,4330.08,4329.25,4330.08,0.73,3160.5017,20260102.zip,2026-01-01 17:51:00+00:00
1767290760,4330.08,4330.08,4329.25,4329.25,0.22,952.4356,20260102.zip,2026-01-01 18:06:00+00:00
1767290820,4329.25,4332.6,4329.25,4332.6,0.01,43.326,20260102.zip,2026-01-01 18:07:00+00:00
1767291000,4332.6,4332.6,4332.48,4332.48,0.04,173.2992,20260102.zip,2026-01-01 18:10:00+00:00
1767291060,4332.48,4332.61,4329.26,4332.61,0.1,433.127,20260102.zip,2026-01-01 18:11:00+00:00
1767291360,4332.61,4332.61,4329.27,4329.27,0.02,86.5854,20260102.zip,2026-01-01 18:16:00+00:00
1767291480,4329.27,4329.27,4329.25,4329.25,0.16,692.6813,20260102.zip,2026-01-01 18:18:00+00:00
1767291540,4329.25,4332.51,4329.25,4329.25,1.37,5931.1429,20260102.zip,2026-01-01 18:19:00+00:00
1767291720,4329.25,4329.25,4329.25,4329.25,0.01,43.2925,20260102.zip,2026-01-01 18:22:00+00:00
1767291840,4329.25,4331.86,4329.25,4331.86,0.05,216.593,20260102.zip,2026-01-01 18:24:00+00:00
1767292260,4331.86,4332.58,4331.86,4332.58,0.01,43.3258,20260102.zip,2026-01-01 18:31:00+00:00
1767292680,4332.58,4332.58,4329.3,4329.3,0.01,43.293,20260102.zip,2026-01-01 18:38:00+00:00
1767292740,4329.3,4332.22,4329.3,4332.22,0.01,43.3222,20260102.zip,2026-01-01 18:39:00+00:00
1767292800,4332.22,4332.22,4332.22,4332.22,0.01,43.3222,20260102.zip,2026-01-01 18:40:00+00:00
1767292980,4332.22,4332.22,4330.25,4330.25,0.01,43.3025,20260102.zip,2026-01-01 18:43:00+00:00
1767293100,4330.25,4330.25,4329.25,4329.25,0.12,519.51,20260102.zip,2026-01-01 18:45:00+00:00
1767293160,4329.25,4329.26,4329.25,4329.25,1.11,4805.4694,20260102.zip,2026-01-01 18:46:00+00:00
1767293220,4329.25,4332.57,4329.25,4332.57,0.02,86.6514,20260102.zip,2026-01-01 18:47:00+00:00
1767293400,4332.57,4332.57,4329.25,4329.25,0.95,4112.9889,20260102.zip,2026-01-01 18:50:00+00:00
1767293820,4329.25,4329.54,4329.25,4329.54,0.01,43.2954,20260102.zip,2026-01-01 18:57:00+00:00
1767293880,4329.54,4332.62,4329.54,4332.62,0.17,736.462,20260102.zip,2026-01-01 18:58:00+00:00
1767294180,4332.62,4332.62,4331.64,4331.64,0.01,43.3164,20260102.zip,2026-01-01 19:03:00+00:00
1767294480,4331.64,4332.56,4331.64,4332.56,0.09,389.9037,20260102.zip,2026-01-01 19:08:00+00:00
1767294540,4332.56,4332.56,4329.59,4329.59,0.01,43.2959,20260102.zip,2026-01-01 19:09:00+00:00
1767294660,4329.59,4331.57,4329.59,4330.24,0.17,736.2097,20260102.zip,2026-01-01 19:11:00+00:00
1767294780,4330.24,4331,4330.24,4330.57,0.32,1385.8605,20260102.zip,2026-01-01 19:13:00+00:00
1767294900,4330.57,4330.57,4330,4330,0.2,866.0049,20260102.zip,2026-01-01 19:15:00+00:00
1767295080,4330,4330,4329.26,4329.26,0.43,1861.6732,20260102.zip,2026-01-01 19:18:00+00:00
1767295320,4329.26,4329.26,4329.25,4329.25,0.02,86.5851,20260102.zip,2026-01-01 19:22:00+00:00
1767295560,4329.25,4329.26,4329.25,4329.25,1.17,5065.2226,20260102.zip,2026-01-01 19:26:00+00:00
1767295620,4329.25,4329.25,4329.25,4329.25,0.01,43.2925,20260102.zip,2026-01-01 19:27:00+00:00
1767295680,4329.25,4330,4329.25,4329.25,0.7,3030.4837,20260102.zip,2026-01-01 19:28:00+00:00
1767295800,4329.25,4329.26,4329.25,4329.26,0.01,43.2926,20260102.zip,2026-01-01 19:30:00+00:00
1767296100,4329.26,4329.26,4328.63,4328.63,0.23,995.6789,20260102.zip,2026-01-01 19:35:00+00:00
1767296820,4328.63,4330.55,4328.63,4328.64,0.04,173.1838,20260102.zip,2026-01-01 19:47:00+00:00
1767296880,4328.64,4332.02,4328.64,4331.76,0.08,346.5512,20260102.zip,2026-01-01 19:48:00+00:00
1767296940,4331.76,4332.41,4331.76,4332.41,0.08,346.5668,20260102.zip,2026-01-01 19:49:00+00:00
1767297000,4332.41,4332.91,4331.15,4331.15,0.06,259.9126,20260102.zip,2026-01-01 19:50:00+00:00
1767297120,4331.15,4332.59,4331.15,4332.59,0.01,43.3259,20260102.zip,2026-01-01 19:52:00+00:00
1767297300,4332.59,4332.59,4329.09,4329.09,0.01,43.2909,20260102.zip,2026-01-01 19:55:00+00:00
1767297600,4329.09,4329.88,4329.09,4329.88,0.08,346.3904,20260102.zip,2026-01-01 20:00:00+00:00
1767297780,4329.88,4333.32,4329.88,4333.32,0.13,563.3316,20260102.zip,2026-01-01 20:03:00+00:00
1767298020,4333.32,4333.32,4332.69,4332.69,0.12,519.9228,20260102.zip,2026-01-01 20:07:00+00:00
1767298080,4332.69,4333.03,4332.69,4333.03,0.05,216.6515,20260102.zip,2026-01-01 20:08:00+00:00
1767298440,4333.03,4333.03,4330,4330,0.09,389.7,20260102.zip,2026-01-01 20:14:00+00:00
1767298620,4330,4331.73,4330,4331.73,0.21,909.6633,20260102.zip,2026-01-01 20:17:00+00:00
1767298680,4331.73,4331.73,4327.95,4328.91,0.29,1255.2648,20260102.zip,2026-01-01 20:18:00+00:00
1767298740,4328.91,4333.28,4328.91,4333.28,0.32,1386.0098,20260102.zip,2026-01-01 20:19:00+00:00
1767298800,4333.28,4333.28,4331.84,4332.93,0.22,953.0157,20260102.zip,2026-01-01 20:20:00+00:00
1767298920,4332.93,4332.93,4331.13,4331.13,0.15,649.6706,20260102.zip,2026-01-01 20:22:00+00:00
1767298980,4331.13,4331.13,4330.53,4330.53,0.01,43.3053,20260102.zip,2026-01-01 20:23:00+00:00
1767299040,4330.53,4330.53,4330.53,4330.53,0.01,43.3053,20260102.zip,2026-01-01 20:24:00+00:00
1767299160,4330.53,4330.98,4329.45,4329.45,0.15,649.4799,20260102.zip,2026-01-01 20:26:00+00:00
1767299460,4329.45,4329.45,4329.37,4329.37,0.06,259.7624,20260102.zip,2026-01-01 20:31:00+00:00
1767299940,4329.37,4334,4329.37,4334,1.15,4984.0968,20260102.zip,2026-01-01 20:39:00+00:00
1767300000,4334,4334,4332.1,4332.1,0.08,346.568,20260102.zip,2026-01-01 20:40:00+00:00
1767300120,4332.1,4333.86,4332.1,4333.86,0.16,693.4176,20260102.zip,2026-01-01 20:42:00+00:00
1767300420,4333.86,4333.9,4333.86,4333.9,0.08,346.7117,20260102.zip,2026-01-01 20:47:00+00:00
1767300540,4333.9,4334,4333.9,4334,1.25,5417.498,20260102.zip,2026-01-01 20:49:00+00:00
1767301080,4334,4334,4330.86,4330.86,0.16,693.0036,20260102.zip,2026-01-01 20:58:00+00:00
1767301200,4330.86,4333.87,4330.86,4333.87,0.02,86.6774,20260102.zip,2026-01-01 21:00:00+00:00
1767301380,4333.87,4333.87,4332,4332,0.4,1732.8,20260102.zip,2026-01-01 21:03:00+00:00
1767301620,4332,4332,4330.09,4330.09,0.01,43.3009,20260102.zip,2026-01-01 21:07:00+00:00
1767301800,4330.09,4330.09,4327.95,4327.95,1.15,4977.8255,20260102.zip,2026-01-01 21:10:00+00:00
1767301980,4327.95,4328.5,4327.95,4328.5,0.4,1731.4,20260102.zip,2026-01-01 21:13:00+00:00
1767302340,4328.5,4328.99,4328.5,4328.99,0.15,649.3485,20260102.zip,2026-01-01 21:19:00+00:00
1767302760,4328.99,4331.39,4328.99,4331.39,0.08,346.5112,20260102.zip,2026-01-01 21:26:00+00:00
1767302820,4331.39,4331.39,4327.95,4327.95,1.15,4977.1753,20260102.zip,2026-01-01 21:27:00+00:00
1767302880,4327.95,4331.92,4327.95,4331.92,0.02,86.6384,20260102.zip,2026-01-01 21:28:00+00:00
1767303180,4331.92,4331.92,4327.96,4327.96,0.1,432.8142,20260102.zip,2026-01-01 21:33:00+00:00
1767303600,4327.96,4333.2,4327.96,4333.2,0.57,2468.9886,20260102.zip,2026-01-01 21:40:00+00:00
1767303660,4333.2,4333.2,4331.43,4331.45,0.04,173.2576,20260102.zip,2026-01-01 21:41:00+00:00
1767303720,4331.45,4333.42,4331.27,4331.28,0.99,4288.3928,20260102.zip,2026-01-01 21:42:00+00:00
1767304320,4331.28,4333.85,4331.28,4333.85,0.01,43.3385,20260102.zip,2026-01-01 21:52:00+00:00
1767304440,4333.85,4333.85,4333.32,4333.32,0.12,520.0032,20260102.zip,2026-01-01 21:54:00+00:00
1767304620,4333.32,4333.32,4330.45,4330.45,0.24,1039.308,20260102.zip,2026-01-01 21:57:00+00:00
1767304920,4330.45,4333.92,4330.45,4333.92,0.01,43.3392,20260102.zip,2026-01-01 22:02:00+00:00
1767304980,4333.92,4333.92,4333.92,4333.92,0.01,43.3392,20260102.zip,2026-01-01 22:03:00+00:00
1767305460,4333.92,4340.83,4333.28,4336.89,3.96,17175.3463,20260102.zip,2026-01-01 22:11:00+00:00
1767305520,4336.89,4336.89,4332.39,4332.61,0.02,86.65,20260102.zip,2026-01-01 22:12:00+00:00
1767305760,4332.61,4334.5,4332.61,4334.5,0.32,1387.0394,20260102.zip,2026-01-01 22:16:00+00:00
1767305880,4334.5,4336.78,4334.5,4336.78,0.16,693.8848,20260102.zip,2026-01-01 22:18:00+00:00
1767306240,4336.78,4336.78,4336.78,4336.78,0.01,43.3678,20260102.zip,2026-01-01 22:24:00+00:00
1767306780,4336.78,4336.78,4330.73,4330.73,0.01,43.3073,20260102.zip,2026-01-01 22:33:00+00:00
1767306840,4330.73,4330.73,4327.95,4327.95,1.35,5843.6677,20260102.zip,2026-01-01 22:34:00+00:00
1767306960,4327.95,4329.05,4327.95,4327.95,0.9,3895.3702,20260102.zip,2026-01-01 22:36:00+00:00
1767307020,4327.95,4338.2,4327.95,4328.14,3.66,15856.7516,20260102.zip,2026-01-01 22:37:00+00:00
1767307080,4328.14,4335.73,4327.95,4327.95,2.09,9045.6642,20260102.zip,2026-01-01 22:38:00+00:00
1767307140,4327.95,4327.95,4327.56,4327.56,1.35,5842.5473,20260102.zip,2026-01-01 22:39:00+00:00
1767307200,4327.56,4327.56,4327.56,4327.56,0.3,1298.268,20260102.zip,2026-01-01 22:40:00+00:00
1767307260,4327.56,4327.56,4327.56,4327.56,0.15,649.134,20260102.zip,2026-01-01 22:41:00+00:00
1767307440,4327.56,4332.73,4327.56,4328.72,0.61,2640.0393,20260102.zip,2026-01-01 22:44:00+00:00
1767307500,4328.72,4328.72,4327.56,4327.56,0.45,1947.4057,20260102.zip,2026-01-01 22:45:00+00:00
1767307560,4327.56,4327.56,4327.56,4327.56,1.69,7313.5764,20260102.zip,2026-01-01 22:46:00+00:00
1767307620,4327.56,4327.56,4327.56,4327.56,0.15,649.134,20260102.zip,2026-01-01 22:47:00+00:00
1767307680,4327.56,4327.56,4327.18,4327.18,0.75,3245.6484,20260102.zip,2026-01-01 22:48:00+00:00
1767308400,4327.18,4335.23,4327.18,4335.22,1.77,7670.6688,20260102.zip,2026-01-01 23:00:00+00:00
1767308520,4335.22,4337.76,4335.22,4337.76,0.09,390.3292,20260102.zip,2026-01-01 23:02:00+00:00
1767308700,4337.76,4338.13,4337.76,4338.13,1.66,7201.2935,20260102.zip,2026-01-01 23:05:00+00:00
1767308760,4338.13,4338.13,4336.45,4338.13,0.65,2819.6669,20260102.zip,2026-01-01 23:06:00+00:00
1767308820,4338.13,4338.13,4336.66,4336.66,0.16,693.8656,20260102.zip,2026-01-01 23:07:00+00:00
1767308880,4336.66,4336.66,4335.67,4336.57,0.1,433.6161,20260102.zip,2026-01-01 23:08:00+00:00
