,timestamp,open,high,low,close,datetime
2769,1772338200000000000,5287.8,5289.02,5287.37,5289.02,2026-03-01T04:10:00.000000Z
2770,1772338260000000000,5289.02,5289.02,5287.07,5288.0,2026-03-01T04:11:00.000000Z
2771,1772338320000000000,5288.0,5289.32,5288.0,5289.03,2026-03-01T04:12:00.000000Z
2772,1772338380000000000,5289.03,5289.55,5288.92,5289.15,2026-03-01T04:13:00.000000Z
2773,1772338440000000000,5289.15,5289.9,5286.17,5286.18,2026-03-01T04:14:00.000000Z
2774,1772338500000000000,5286.18,5287.51,5286.09,5287.51,2026-03-01T04:15:00.000000Z
2775,1772338560000000000,5287.51,5287.51,5283.77,5284.34,2026-03-01T04:16:00.000000Z
2776,1772338620000000000,5284.34,5286.3,5283.77,5286.3,2026-03-01T04:17:00.000000Z
2777,1772338680000000000,5286.3,5287.49,5285.25,5285.32,2026-03-01T04:18:00.000000Z
2778,1772338740000000000,5285.32,5287.99,5285.32,5287.99,2026-03-01T04:19:00.000000Z
2779,1772338800000000000,5287.99,5290.12,5287.99,5288.08,2026-03-01T04:20:00.000000Z
2780,1772338860000000000,5288.08,5290.62,5288.08,5289.78,2026-03-01T04:21:00.000000Z
2781,1772338920000000000,5289.78,5290.9,5289.77,5290.9,2026-03-01T04:22:00.000000Z
2782,1772338980000000000,5290.9,5291.12,5289.51,5290.61,2026-03-01T04:23:00.000000Z
2783,1772339040000000000,5290.61,5292.51,5289.57,5292.51,2026-03-01T04:24:00.000000Z
2784,1772339100000000000,5292.51,5297.3,5291.7,5295.31,2026-03-01T04:25:00.000000Z
2785,1772339160000000000,5295.31,5298.43,5295.11,5296.77,2026-03-01T04:26:00.000000Z
2786,1772339220000000000,5296.77,5296.77,5294.03,5294.03,2026-03-01T04:27:00.000000Z
2787,1772339280000000000,5294.03,5295.52,5294.03,5294.95,2026-03-01T04:28:00.000000Z
2788,1772339340000000000,5294.95,5297.91,5294.95,5297.91,2026-03-01T04:29:00.000000Z
2789,1772339400000000000,5297.91,5298.79,5296.26,5296.26,2026-03-01T04:30:00.000000Z
2790,1772339460000000000,5296.26,5299.31,5295.39,5297.74,2026-03-01T04:31:00.000000Z
2791,1772339520000000000,5297.74,5298.05,5295.76,5297.2,2026-03-01T04:32:00.000000Z
2792,1772339580000000000,5297.2,5297.2,5296.48,5297.15,2026-03-01T04:33:00.000000Z
2793,1772339640000000000,5297.15,5298.57,5297.15,5298.57,2026-03-01T04:34:00.000000Z
2794,1772339700000000000,5298.57,5298.97,5297.0,5298.97,2026-03-01T04:35:00.000000Z
2795,1772339760000000000,5298.97,5301.7,5298.97,5301.7,2026-03-01T04:36:00.000000Z
2796,1772339820000000000,5301.7,5302.83,5301.7,5302.83,2026-03-01T04:37:00.000000Z
2797,1772339880000000000,5302.83,5303.8,5302.83,5303.16,2026-03-01T04:38:00.000000Z
2798,1772339940000000000,5303.16,5303.16,5301.17,5301.17,2026-03-01T04:39:00.000000Z
2799,1772340000000000000,5301.17,5301.17,5298.93,5299.08,2026-03-01T04:40:00.000000Z
2400,1772340060000000000,5299.08,5299.08,5295.52,5296.0,2026-03-01T04:41:00.000000Z
2401,1772340120000000000,5296.0,5296.01,5292.78,5293.28,2026-03-01T04:42:00.000000Z
2402,1772340180000000000,5293.28,5293.8,5292.01,5292.74,2026-03-01T04:43:00.000000Z
2403,1772340240000000000,5292.74,5296.56,5292.73,5296.56,2026-03-01T04:44:00.000000Z
2404,1772340300000000000,5296.56,5296.56,5293.84,5293.84,2026-03-01T04:45:00.000000Z
2405,1772340360000000000,5293.84,5295.94,5291.28,5295.17,2026-03-01T04:46:00.000000Z
2406,1772340420000000000,5295.17,5295.35,5293.28,5295.35,2026-03-01T04:47:00.000000Z
2407,1772340480000000000,5295.35,5295.35,5294.4,5294.97,2026-03-01T04:48:00.000000Z
2408,1772340540000000000,5294.97,5294.97,5294.97,5294.97,2026-03-01T04:49:00.000000Z
2409,1772340600000000000,5294.97,5294.97,5292.97,5293.13,2026-03-01T04:50:00.000000Z
2410,1772340660000000000,5293.13,5293.56,5291.09,5291.09,2026-03-01T04:51:00.000000Z
2411,1772340720000000000,5291.09,5291.44,5289.23,5290.82,2026-03-01T04:52:00.000000Z
2412,1772340780000000000,5290.82,5290.82,5288.17,5290.76,2026-03-01T04:53:00.000000Z
2413,1772340840000000000,5290.76,5292.56,5289.7,5291.94,2026-03-01T04:54:00.000000Z
2414,1772340900000000000,5291.94,5292.91,5291.24,5292.35,2026-03-01T04:55:00.000000Z
2415,1772340960000000000,5292.35,5293.57,5292.35,5293.28,2026-03-01T04:56:00.000000Z
2416,1772341020000000000,5293.28,5293.67,5291.43,5293.67,2026-03-01T04:57:00.000000Z
2417,1772341080000000000,5293.67,5293.67,5293.67,5293.67,2026-03-01T04:58:00.000000Z
2418,1772341140000000000,5293.67,5293.67,5291.02,5292.28,2026-03-01T04:59:00.000000Z
2419,1772341200000000000,5292.28,5293.6,5292.28,5292.64,2026-03-01T05:00:00.000000Z
2420,1772341260000000000,5292.64,5293.76,5292.64,5293.4,2026-03-01T05:01:00.000000Z
2421,1772341320000000000,5293.4,5293.4,5290.91,5291.4,2026-03-01T05:02:00.000000Z
2422,1772341380000000000,5291.4,5291.93,5291.4,5291.93,2026-03-01T05:03:00.000000Z
2423,1772341440000000000,5291.93,5291.93,5287.72,5289.12,2026-03-01T05:04:00.000000Z
2424,1772341500000000000,5289.12,5289.35,5288.16,5289.35,2026-03-01T05:05:00.000000Z
2425,1772341560000000000,5289.35,5292.47,5289.35,5291.55,2026-03-01T05:06:00.000000Z
2426,1772341620000000000,5291.55,5291.99,5291.32,5291.32,2026-03-01T05:07:00.000000Z
2427,1772341680000000000,5291.32,5292.13,5291.21,5291.21,2026-03-01T05:08:00.000000Z
2428,1772341740000000000,5291.21,5291.73,5291.21,5291.73,2026-03-01T05:09:00.000000Z
2429,1772341800000000000,5291.73,5291.87,5291.32,5291.39,2026-03-01T05:10:00.000000Z
2430,1772341860000000000,5291.39,5292.29,5291.21,5291.73,2026-03-01T05:11:00.000000Z
2431,1772341920000000000,5291.73,5291.73,5290.57,5290.66,2026-03-01T05:12:00.000000Z
2432,1772341980000000000,5290.66,5290.99,5289.64,5289.64,2026-03-01T05:13:00.000000Z
2433,1772342040000000000,5289.64,5290.98,5289.64,5290.31,2026-03-01T05:14:00.000000Z
2434,1772342100000000000,5290.31,5290.33,5289.95,5289.96,2026-03-01T05:15:00.000000Z
2435,1772342160000000000,5289.96,5290.32,5289.96,5290.32,2026-03-01T05:16:00.000000Z
2436,1772342220000000000,5290.32,5291.73,5290.32,5291.27,2026-03-01T05:17:00.000000Z
2437,1772342280000000000,5291.27,5291.27,5288.72,5289.26,2026-03-01T05:18:00.000000Z
2438,1772342340000000000,5289.26,5289.28,5289.26,5289.28,2026-03-01T05:19:00.000000Z
2439,1772342400000000000,5289.28,5291.0,5289.28,5291.0,2026-03-01T05:20:00.000000Z
2440,1772342460000000000,5291.0,5291.0,5291.0,5291.0,2026-03-01T05:21:00.000000Z
2441,1772342520000000000,5291.0,5291.0,5289.21,5289.34,2026-03-01T05:22:00.000000Z
2442,1772342580000000000,5289.34,5291.66,5289.34,5291.65,2026-03-01T05:23:00.000000Z
2443,1772342640000000000,5291.65,5292.64,5290.82,5290.82,2026-03-01T05:24:00.000000Z
2444,1772342700000000000,5290.82,5290.82,5289.96,5289.96,2026-03-01T05:25:00.000000Z
2445,1772342760000000000,5289.96,5290.81,5289.66,5289.67,2026-03-01T05:26:00.000000Z
2446,1772342820000000000,5289.67,5291.07,5289.67,5291.07,2026-03-01T05:27:00.000000Z
2447,1772342880000000000,5291.07,5291.07,5289.61,5289.99,2026-03-01T05:28:00.000000Z
2448,1772342940000000000,5289.99,5291.12,5289.59,5290.49,2026-03-01T05:29:00.000000Z
2449,1772343000000000000,5290.49,5290.49,5290.31,5290.31,2026-03-01T05:30:00.000000Z
2450,1772343060000000000,5290.31,5290.32,5290.31,5290.32,2026-03-01T05:31:00.000000Z
2451,1772343120000000000,5290.32,5291.99,5290.32,5290.85,2026-03-01T05:32:00.000000Z
2452,1772343180000000000,5290.85,5290.85,5290.31,5290.31,2026-03-01T05:33:00.000000Z
2453,1772343240000000000,5290.31,5290.55,5289.86,5290.55,2026-03-01T05:34:00.000000Z
2454,1772343300000000000,5290.55,5290.55,5290.54,5290.55,2026-03-01T05:35:00.000000Z
2455,1772343360000000000,5290.55,5290.55,5290.55,5290.55,2026-03-01T05:36:00.000000Z
2456,1772343420000000000,5290.55,5290.55,5289.86,5289.86,2026-03-01T05:37:00.000000Z
2457,1772343480000000000,5289.86,5290.9,5289.71,5290.9,2026-03-01T05:38:00.000000Z
2458,1772343540000000000,5290.9,5290.9,5290.78,5290.79,2026-03-01T05:39:00.000000Z
2459,1772343600000000000,5290.79,5290.79,5290.79,5290.79,2026-03-01T05:40:00.000000Z
2460,1772343660000000000,5290.79,5291.36,5290.25,5290.25,2026-03-01T05:41:00.000000Z
2461,1772343720000000000,5290.25,5292.75,5290.25,5292.75,2026-03-01T05:42:00.000000Z
2462,1772343780000000000,5292.75,5293.37,5292.57,5292.99,2026-03-01T05:43:00.000000Z
2463,1772343840000000000,5292.99,5293.5,5292.98,5293.49,2026-03-01T05:44:00.000000Z
2464,1772343900000000000,5293.49,5293.74,5293.49,5293.74,2026-03-01T05:45:00.000000Z
2465,1772343960000000000,5293.74,5293.74,5292.96,5293.62,2026-03-01T05:46:00.000000Z
2466,1772344020000000000,5293.62,5293.86,5293.18,5293.86,2026-03-01T05:47:00.000000Z
2467,1772344080000000000,5293.86,5293.88,5293.1,5293.63,2026-03-01T05:48:00.000000Z
2468,1772344140000000000,5293.63,5293.88,5293.11,5293.88,2026-03-01T05:49:00.000000Z
2469,1772344200000000000,5293.88,5293.88,5293.35,5293.35,2026-03-01T05:50:00.000000Z
2470,1772344260000000000,5293.35,5293.46,5293.34,5293.35,2026-03-01T05:51:00.000000Z
2471,1772344320000000000,5293.35,5293.35,5292.57,5292.57,2026-03-01T05:52:00.000000Z
2472,1772344380000000000,5292.57,5292.58,5292.57,5292.58,2026-03-01T05:53:00.000000Z
2473,1772344440000000000,5292.58,5292.58,5291.44,5291.44,2026-03-01T05:54:00.000000Z
2474,1772344500000000000,5291.44,5292.82,5291.44,5292.82,2026-03-01T05:55:00.000000Z
2475,1772344560000000000,5292.82,5292.83,5292.82,5292.83,2026-03-01T05:56:00.000000Z
2476,1772344620000000000,5292.83,5293.11,5292.83,5293.11,2026-03-01T05:57:00.000000Z
2477,1772344680000000000,5293.11,5294.72,5293.11,5294.72,2026-03-01T05:58:00.000000Z
2478,1772344740000000000,5294.72,5294.72,5294.72,5294.72,2026-03-01T05:59:00.000000Z
2479,1772344800000000000,5294.72,5297.0,5294.72,5296.99,2026-03-01T06:00:00.000000Z
2480,1772344860000000000,5296.99,5297.78,5296.42,5297.05,2026-03-01T06:01:00.000000Z
2481,1772344920000000000,5297.05,5298.51,5294.69,5295.37,2026-03-01T06:02:00.000000Z
2482,1772344980000000000,5295.37,5295.37,5292.24,5292.24,2026-03-01T06:03:00.000000Z
2483,1772345040000000000,5292.24,5295.01,5292.24,5295.01,2026-03-01T06:04:00.000000Z
2484,1772345100000000000,5295.01,5295.01,5292.88,5292.88,2026-03-01T06:05:00.000000Z
2485,1772345160000000000,5292.88,5294.09,5291.72,5292.48,2026-03-01T06:06:00.000000Z
2486,1772345220000000000,5292.48,5294.21,5291.7,5292.01,2026-03-01T06:07:00.000000Z
2487,1772345280000000000,5292.01,5295.99,5292.01,5294.01,2026-03-01T06:08:00.000000Z
2488,1772345340000000000,5294.01,5294.89,5294.01,5294.01,2026-03-01T06:09:00.000000Z
2489,1772345400000000000,5294.01,5295.54,5292.96,5294.26,2026-03-01T06:10:00.000000Z
2490,1772345460000000000,5294.26,5295.19,5293.23,5294.14,2026-03-01T06:11:00.000000Z
2491,1772345520000000000,5294.14,5296.7,5294.14,5294.91,2026-03-01T06:12:00.000000Z
2492,1772345580000000000,5294.91,5295.76,5294.15,5295.75,2026-03-01T06:13:00.000000Z
2493,1772345640000000000,5295.75,5295.75,5295.75,5295.75,2026-03-01T06:14:00.000000Z
2494,1772345700000000000,5295.75,5296.01,5294.89,5295.54,2026-03-01T06:15:00.000000Z
2495,1772345760000000000,5295.54,5296.26,5295.29,5295.29,2026-03-01T06:16:00.000000Z
2496,1772345820000000000,5295.29,5295.29,5293.02,5294.34,2026-03-01T06:17:00.000000Z
2497,1772345880000000000,5294.34,5296.02,5294.2,5294.52,2026-03-01T06:18:00.000000Z
2498,1772345940000000000,5294.52,5294.9,5294.52,5294.9,2026-03-01T06:19:00.000000Z
2499,1772346000000000000,5294.9,5296.96,5294.9,5296.96,2026-03-01T06:20:00.000000Z
2500,1772346060000000000,5296.96,5296.96,5294.98,5295.99,2026-03-01T06:21:00.000000Z
2501,1772346120000000000,5295.99,5295.99,5293.13,5293.95,2026-03-01T06:22:00.000000Z
2502,1772346180000000000,5293.95,5295.57,5293.94,5294.98,2026-03-01T06:23:00.000000Z
2503,1772346240000000000,5294.98,5295.85,5294.19,5294.19,2026-03-01T06:24:00.000000Z
2504,1772346300000000000,5294.19,5295.49,5293.28,5293.28,2026-03-01T06:25:00.000000Z
2505,1772346360000000000,5293.28,5294.5,5293.28,5293.52,2026-03-01T06:26:00.000000Z
2506,1772346420000000000,5293.52,5294.19,5293.52,5294.19,2026-03-01T06:27:00.000000Z
2507,1772346480000000000,5294.19,5294.57,5294.19,5294.57,2026-03-01T06:28:00.000000Z
2508,1772346540000000000,5294.57,5296.04,5294.57,5295.59,2026-03-01T06:29:00.000000Z
2509,1772346600000000000,5295.59,5295.77,5294.58,5295.77,2026-03-01T06:30:00.000000Z
2510,1772346660000000000,5295.77,5296.26,5295.66,5296.26,2026-03-01T06:31:00.000000Z
2511,1772346720000000000,5296.26,5296.26,5295.47,5295.47,2026-03-01T06:32:00.000000Z
2512,1772346780000000000,5295.47,5297.03,5294.58,5296.73,2026-03-01T06:33:00.000000Z
2513,1772346840000000000,5296.73,5297.18,5296.04,5296.76,2026-03-01T06:34:00.000000Z
2514,1772346900000000000,5296.76,5297.26,5296.76,5297.26,2026-03-01T06:35:00.000000Z
2515,1772346960000000000,5297.26,5297.67,5297.26,5297.66,2026-03-01T06:36:00.000000Z
2516,1772347020000000000,5297.66,5299.11,5297.66,5299.11,2026-03-01T06:37:00.000000Z
2517,1772347080000000000,5299.11,5299.93,5298.71,5299.43,2026-03-01T06:38:00.000000Z
2518,1772347140000000000,5299.43,5299.88,5298.16,5298.26,2026-03-01T06:39:00.000000Z
2519,1772347200000000000,5298.26,5304.99,5298.26,5300.31,2026-03-01T06:40:00.000000Z
2520,1772347260000000000,5300.31,5301.47,5298.16,5301.47,2026-03-01T06:41:00.000000Z
2521,1772347320000000000,5301.47,5301.47,5300.07,5300.94,2026-03-01T06:42:00.000000Z
2522,1772347380000000000,5300.94,5302.0,5300.94,5302.0,2026-03-01T06:43:00.000000Z
2523,1772347440000000000,5302.0,5302.53,5298.56,5299.37,2026-03-01T06:44:00.000000Z
2524,1772347500000000000,5299.37,5300.4,5297.5,5298.68,2026-03-01T06:45:00.000000Z
2525,1772347560000000000,5298.68,5298.88,5295.17,5297.85,2026-03-01T06:46:00.000000Z
2526,1772347620000000000,5297.85,5298.22,5295.03,5295.03,2026-03-01T06:47:00.000000Z
2527,1772347680000000000,5295.03,5296.26,5295.03,5296.25,2026-03-01T06:48:00.000000Z
2528,1772347740000000000,5296.25,5298.0,5296.16,5297.47,2026-03-01T06:49:00.000000Z
2529,1772347800000000000,5297.47,5297.47,5296.77,5296.81,2026-03-01T06:50:00.000000Z
2530,1772347860000000000,5296.81,5298.16,5296.28,5297.29,2026-03-01T06:51:00.000000Z
2531,1772347920000000000,5297.29,5297.29,5296.18,5297.02,2026-03-01T06:52:00.000000Z
2532,1772347980000000000,5297.02,5297.02,5295.0,5296.27,2026-03-01T06:53:00.000000Z
2533,1772348040000000000,5296.27,5296.27,5295.19,5295.72,2026-03-01T06:54:00.000000Z
2534,1772348100000000000,5295.72,5295.72,5295.0,5295.0,2026-03-01T06:55:00.000000Z
2535,1772348160000000000,5295.0,5296.27,5295.0,5295.63,2026-03-01T06:56:00.000000Z
2536,1772348220000000000,5295.63,5295.64,5295.63,5295.63,2026-03-01T06:57:00.000000Z
2537,1772348280000000000,5295.63,5296.27,5295.63,5296.27,2026-03-01T06:58:00.000000Z
2538,1772348340000000000,5296.27,5297.5,5295.54,5295.54,2026-03-01T06:59:00.000000Z
2539,1772348400000000000,5295.54,5296.06,5295.54,5296.06,2026-03-01T07:00:00.000000Z
2540,1772348460000000000,5296.06,5296.97,5296.06,5296.94,2026-03-01T07:01:00.000000Z
2541,1772348520000000000,5296.94,5299.17,5296.94,5299.17,2026-03-01T07:02:00.000000Z
2542,1772348580000000000,5299.17,5299.17,5298.74,5298.74,2026-03-01T07:03:00.000000Z
2543,1772348640000000000,5298.74,5298.74,5297.27,5297.29,2026-03-01T07:04:00.000000Z
2544,1772348700000000000,5297.29,5298.29,5296.97,5297.11,2026-03-01T07:05:00.000000Z
2545,1772348760000000000,5297.11,5298.82,5295.62,5298.81,2026-03-01T07:06:00.000000Z
2546,1772348820000000000,5298.81,5299.99,5297.18,5299.99,2026-03-01T07:07:00.000000Z
2547,1772348880000000000,5299.99,5299.99,5298.31,5299.51,2026-03-01T07:08:00.000000Z
2548,1772348940000000000,5299.51,5299.98,5298.99,5299.47,2026-03-01T07:09:00.000000Z
2549,1772349000000000000,5299.47,5299.47,5295.05,5296.77,2026-03-01T07:10:00.000000Z
2550,1772349060000000000,5296.77,5296.77,5295.29,5296.04,2026-03-01T07:11:00.000000Z
2551,1772349120000000000,5296.04,5296.05,5294.25,5294.4,2026-03-01T07:12:00.000000Z
2552,1772349180000000000,5294.4,5294.7,5292.92,5293.42,2026-03-01T07:13:00.000000Z
2553,1772349240000000000,5293.42,5294.8,5292.5,5293.47,2026-03-01T07:14:00.000000Z
2554,1772349300000000000,5293.47,5296.22,5293.47,5295.04,2026-03-01T07:15:00.000000Z
2555,1772349360000000000,5295.04,5295.95,5294.8,5295.75,2026-03-01T07:16:00.000000Z
2556,1772349420000000000,5295.75,5295.87,5293.42,5293.86,2026-03-01T07:17:00.000000Z
2557,1772349480000000000,5293.86,5295.05,5293.86,5295.0,2026-03-01T07:18:00.000000Z
2558,1772349540000000000,5295.0,5295.4,5294.5,5295.0,2026-03-01T07:19:00.000000Z
2559,1772349600000000000,5295.0,5295.0,5294.52,5294.52,2026-03-01T07:20:00.000000Z
2560,1772349660000000000,5294.52,5294.81,5292.82,5293.64,2026-03-01T07:21:00.000000Z
2561,1772349720000000000,5293.64,5294.47,5293.43,5293.95,2026-03-01T07:22:00.000000Z
2562,1772349780000000000,5293.95,5294.82,5292.5,5292.5,2026-03-01T07:23:00.000000Z
2563,1772349840000000000,5292.5,5292.5,5291.45,5291.74,2026-03-01T07:24:00.000000Z
2564,1772349900000000000,5291.74,5293.95,5291.74,5292.31,2026-03-01T07:25:00.000000Z
2565,1772349960000000000,5292.31,5292.31,5291.45,5292.06,2026-03-01T07:26:00.000000Z
2566,1772350020000000000,5292.06,5294.72,5291.21,5291.45,2026-03-01T07:27:00.000000Z
2567,1772350080000000000,5291.45,5292.07,5291.45,5291.88,2026-03-01T07:28:00.000000Z
2568,1772350140000000000,5291.88,5291.94,5290.55,5291.94,2026-03-01T07:29:00.000000Z
2569,1772350200000000000,5291.94,5292.6,5291.19,5292.11,2026-03-01T07:30:00.000000Z
2570,1772350260000000000,5292.11,5293.33,5291.39,5292.73,2026-03-01T07:31:00.000000Z
2571,1772350320000000000,5292.73,5292.73,5291.03,5291.58,2026-03-01T07:32:00.000000Z
2572,1772350380000000000,5291.58,5293.06,5291.18,5291.96,2026-03-01T07:33:00.000000Z
2573,1772350440000000000,5291.96,5292.49,5290.83,5291.24,2026-03-01T07:34:00.000000Z
2574,1772350500000000000,5291.24,5291.76,5289.44,5289.61,2026-03-01T07:35:00.000000Z
2575,1772350560000000000,5289.61,5290.81,5289.61,5290.81,2026-03-01T07:36:00.000000Z
2576,1772350620000000000,5290.81,5291.38,5290.81,5291.0,2026-03-01T07:37:00.000000Z
2577,1772350680000000000,5291.0,5291.15,5291.0,5291.15,2026-03-01T07:38:00.000000Z
2578,1772350740000000000,5291.15,5291.15,5289.79,5289.79,2026-03-01T07:39:00.000000Z
2579,1772350800000000000,5289.79,5290.8,5289.79,5289.79,2026-03-01T07:40:00.000000Z
2580,1772350860000000000,5289.79,5290.2,5289.79,5289.8,2026-03-01T07:41:00.000000Z
2581,1772350920000000000,5289.8,5289.8,5288.78,5288.79,2026-03-01T07:42:00.000000Z
2582,1772350980000000000,5288.79,5289.6,5288.78,5289.21,2026-03-01T07:43:00.000000Z
2583,1772351040000000000,5289.21,5289.71,5289.2,5289.2,2026-03-01T07:44:00.000000Z
2584,1772351100000000000,5289.2,5289.2,5287.6,5287.6,2026-03-01T07:45:00.000000Z
2585,1772351160000000000,5287.6,5288.43,5284.58,5286.83,2026-03-01T07:46:00.000000Z
2586,1772351220000000000,5286.83,5289.69,5286.83,5289.69,2026-03-01T07:47:00.000000Z
2587,1772351280000000000,5289.69,5290.29,5287.62,5289.3,2026-03-01T07:48:00.000000Z
2588,1772351340000000000,5289.3,5290.96,5289.3,5290.13,2026-03-01T07:49:00.000000Z
2589,1772351400000000000,5290.13,5291.15,5290.13,5291.15,2026-03-01T07:50:00.000000Z
2590,1772351460000000000,5291.15,5291.15,5290.14,5290.14,2026-03-01T07:51:00.000000Z
2591,1772351520000000000,5290.14,5290.68,5290.14,5290.17,2026-03-01T07:52:00.000000Z
2592,1772351580000000000,5290.17,5290.17,5290.17,5290.17,2026-03-01T07:53:00.000000Z
2593,1772351640000000000,5290.17,5292.19,5290.17,5290.67,2026-03-01T07:54:00.000000Z
2594,1772351700000000000,5290.67,5291.15,5289.9,5290.34,2026-03-01T07:55:00.000000Z
2595,1772351760000000000,5290.34,5291.62,5290.34,5290.87,2026-03-01T07:56:00.000000Z
2596,1772351820000000000,5290.87,5291.37,5289.52,5289.52,2026-03-01T07:57:00.000000Z
2597,1772351880000000000,5289.52,5291.92,5289.52,5291.63,2026-03-01T07:58:00.000000Z
2598,1772351940000000000,5291.63,5291.63,5287.1,5289.52,2026-03-01T07:59:00.000000Z
2599,1772352000000000000,5289.52,5297.06,5289.52,5295.1,2026-03-01T08:00:00.000000Z
2200,1772352060000000000,5295.1,5296.97,5295.1,5296.51,2026-03-01T08:01:00.000000Z
2201,1772352120000000000,5296.51,5296.51,5295.84,5296.44,2026-03-01T08:02:00.000000Z
2202,1772352180000000000,5296.44,5296.44,5293.71,5293.71,2026-03-01T08:03:00.000000Z
2203,1772352240000000000,5293.71,5296.44,5293.71,5295.61,2026-03-01T08:04:00.000000Z
2204,1772352300000000000,5295.61,5295.88,5295.36,5295.36,2026-03-01T08:05:00.000000Z
2205,1772352360000000000,5295.36,5297.49,5295.36,5296.92,2026-03-01T08:06:00.000000Z
2206,1772352420000000000,5296.92,5297.47,5296.28,5297.07,2026-03-01T08:07:00.000000Z
2207,1772352480000000000,5297.07,5297.07,5296.1,5296.11,2026-03-01T08:08:00.000000Z
2208,1772352540000000000,5296.11,5296.11,5295.31,5295.8,2026-03-01T08:09:00.000000Z
2209,1772352600000000000,5295.8,5296.53,5295.09,5295.82,2026-03-01T08:10:00.000000Z
2210,1772352660000000000,5295.82,5296.7,5295.82,5296.7,2026-03-01T08:11:00.000000Z
2211,1772352720000000000,5296.7,5297.22,5296.69,5296.7,2026-03-01T08:12:00.000000Z
2212,1772352780000000000,5296.7,5296.9,5296.7,5296.9,2026-03-01T08:13:00.000000Z
2213,1772352840000000000,5296.9,5297.49,5296.87,5297.49,2026-03-01T08:14:00.000000Z
2214,1772352900000000000,5297.49,5298.08,5297.49,5297.99,2026-03-01T08:15:00.000000Z
2215,1772352960000000000,5297.99,5298.0,5297.52,5297.99,2026-03-01T08:16:00.000000Z
2216,1772353020000000000,5297.99,5297.99,5296.71,5296.71,2026-03-01T08:17:00.000000Z
2217,1772353080000000000,5296.71,5296.71,5296.69,5296.7,2026-03-01T08:18:00.000000Z
2218,1772353140000000000,5296.7,5296.7,5295.28,5296.04,2026-03-01T08:19:00.000000Z
2219,1772353200000000000,5296.04,5297.04,5295.13,5297.04,2026-03-01T08:20:00.000000Z
2220,1772353260000000000,5297.04,5297.53,5297.03,5297.53,2026-03-01T08:21:00.000000Z
2221,1772353320000000000,5297.53,5297.58,5297.05,5297.58,2026-03-01T08:22:00.000000Z
2222,1772353380000000000,5297.58,5297.58,5297.57,5297.57,2026-03-01T08:23:00.000000Z
2223,1772353440000000000,5297.57,5297.58,5297.57,5297.58,2026-03-01T08:24:00.000000Z
2224,1772353500000000000,5297.58,5298.02,5297.4,5298.01,2026-03-01T08:25:00.000000Z
2225,1772353560000000000,5298.01,5298.01,5297.45,5297.82,2026-03-01T08:26:00.000000Z
2226,1772353620000000000,5297.82,5298.49,5297.82,5298.49,2026-03-01T08:27:00.000000Z
2227,1772353680000000000,5298.49,5298.49,5297.2,5298.12,2026-03-01T08:28:00.000000Z
2228,1772353740000000000,5298.12,5298.12,5296.24,5297.34,2026-03-01T08:29:00.000000Z
2229,1772353800000000000,5297.34,5297.34,5297.34,5297.34,2026-03-01T08:30:00.000000Z
2230,1772353860000000000,5297.34,5298.13,5297.34,5298.13,2026-03-01T08:31:00.000000Z
2231,1772353920000000000,5298.13,5298.13,5296.96,5297.57,2026-03-01T08:32:00.000000Z
2232,1772353980000000000,5297.57,5298.05,5297.15,5297.25,2026-03-01T08:33:00.000000Z
2233,1772354040000000000,5297.25,5297.9,5297.24,5297.89,2026-03-01T08:34:00.000000Z
2234,1772354100000000000,5297.89,5297.89,5297.54,5297.56,2026-03-01T08:35:00.000000Z
2235,1772354160000000000,5297.56,5297.56,5297.56,5297.56,2026-03-01T08:36:00.000000Z
2236,1772354220000000000,5297.56,5297.57,5296.66,5296.66,2026-03-01T08:37:00.000000Z
2237,1772354280000000000,5296.66,5298.0,5296.66,5297.99,2026-03-01T08:38:00.000000Z
2238,1772354340000000000,5297.99,5298.5,5297.99,5298.5,2026-03-01T08:39:00.000000Z
2239,1772354400000000000,5298.5,5298.5,5297.99,5298.31,2026-03-01T08:40:00.000000Z
2240,1772354460000000000,5298.31,5298.31,5298.2,5298.2,2026-03-01T08:41:00.000000Z
2241,1772354520000000000,5298.2,5298.5,5297.78,5298.2,2026-03-01T08:42:00.000000Z
2242,1772354580000000000,5298.2,5298.21,5298.2,5298.2,2026-03-01T08:43:00.000000Z
2243,1772354640000000000,5298.2,5298.2,5296.66,5297.1,2026-03-01T08:44:00.000000Z
2244,1772354700000000000,5297.1,5297.9,5297.1,5297.4,2026-03-01T08:45:00.000000Z
2245,1772354760000000000,5297.4,5297.9,5296.99,5297.9,2026-03-01T08:46:00.000000Z
2246,1772354820000000000,5297.9,5297.9,5297.5,5297.5,2026-03-01T08:47:00.000000Z
2247,1772354880000000000,5297.5,5297.51,5297.5,5297.5,2026-03-01T08:48:00.000000Z
2248,1772354940000000000,5297.5,5297.5,5295.73,5296.39,2026-03-01T08:49:00.000000Z
2249,1772355000000000000,5296.39,5297.9,5296.28,5297.02,2026-03-01T08:50:00.000000Z
2250,1772355060000000000,5297.02,5297.55,5297.02,5297.54,2026-03-01T08:51:00.000000Z
2251,1772355120000000000,5297.54,5297.54,5296.73,5297.12,2026-03-01T08:52:00.000000Z
2252,1772355180000000000,5297.12,5297.44,5297.12,5297.44,2026-03-01T08:53:00.000000Z
2253,1772355240000000000,5297.44,5297.89,5296.71,5296.72,2026-03-01T08:54:00.000000Z
