,timestamp,open,high,low,close,datetime
1608,1772388540000000000,95.12,95.12,95.1,95.11,2026-03-01T18:09:00.000000Z
1609,1772388600000000000,95.11,95.12,95.09,95.11,2026-03-01T18:10:00.000000Z
1610,1772388660000000000,95.11,95.11,95.05,95.05,2026-03-01T18:11:00.000000Z
1611,1772388720000000000,95.05,95.08,95.05,95.07,2026-03-01T18:12:00.000000Z
1612,1772388780000000000,95.07,95.11,95.07,95.11,2026-03-01T18:13:00.000000Z
1613,1772388840000000000,95.11,95.11,95.11,95.11,2026-03-01T18:14:00.000000Z
1614,1772388900000000000,95.11,95.11,95.09,95.09,2026-03-01T18:15:00.000000Z
1615,1772388960000000000,95.09,95.11,95.09,95.1,2026-03-01T18:16:00.000000Z
1616,1772389020000000000,95.1,95.1,95.1,95.1,2026-03-01T18:17:00.000000Z
1617,1772389080000000000,95.1,95.11,95.1,95.1,2026-03-01T18:18:00.000000Z
1618,1772389140000000000,95.1,95.14,95.1,95.1,2026-03-01T18:19:00.000000Z
1619,1772389200000000000,95.1,95.15,95.09,95.13,2026-03-01T18:20:00.000000Z
1620,1772389260000000000,95.13,95.14,95.13,95.14,2026-03-01T18:21:00.000000Z
1621,1772389320000000000,95.14,95.16,95.14,95.15,2026-03-01T18:22:00.000000Z
1622,1772389380000000000,95.15,95.15,95.13,95.13,2026-03-01T18:23:00.000000Z
1623,1772389440000000000,95.13,95.14,95.12,95.14,2026-03-01T18:24:00.000000Z
1624,1772389500000000000,95.14,95.15,95.12,95.14,2026-03-01T18:25:00.000000Z
1625,1772389560000000000,95.14,95.14,95.13,95.13,2026-03-01T18:26:00.000000Z
1626,1772389620000000000,95.13,95.15,95.11,95.14,2026-03-01T18:27:00.000000Z
1627,1772389680000000000,95.14,95.16,95.12,95.16,2026-03-01T18:28:00.000000Z
1628,1772389740000000000,95.16,95.16,95.14,95.16,2026-03-01T18:29:00.000000Z
1629,1772389800000000000,95.16,95.18,95.16,95.18,2026-03-01T18:30:00.000000Z
1630,1772389860000000000,95.18,95.18,95.14,95.15,2026-03-01T18:31:00.000000Z
1631,1772389920000000000,95.15,95.2,95.15,95.16,2026-03-01T18:32:00.000000Z
1632,1772389980000000000,95.16,95.18,95.15,95.18,2026-03-01T18:33:00.000000Z
1633,1772390040000000000,95.18,95.21,95.05,95.15,2026-03-01T18:34:00.000000Z
1634,1772390100000000000,95.15,95.15,95.12,95.13,2026-03-01T18:35:00.000000Z
1635,1772390160000000000,95.13,95.13,95.12,95.12,2026-03-01T18:36:00.000000Z
1636,1772390220000000000,95.12,95.12,95.09,95.1,2026-03-01T18:37:00.000000Z
1637,1772390280000000000,95.1,95.1,95.09,95.09,2026-03-01T18:38:00.000000Z
1638,1772390340000000000,95.09,95.11,95.09,95.11,2026-03-01T18:39:00.000000Z
1639,1772390400000000000,95.11,95.12,95.11,95.11,2026-03-01T18:40:00.000000Z
1640,1772390460000000000,95.11,95.11,95.08,95.08,2026-03-01T18:41:00.000000Z
1641,1772390520000000000,95.08,95.08,95.06,95.07,2026-03-01T18:42:00.000000Z
1642,1772390580000000000,95.07,95.08,95.03,95.06,2026-03-01T18:43:00.000000Z
1643,1772390640000000000,95.06,95.06,95.03,95.03,2026-03-01T18:44:00.000000Z
1644,1772390700000000000,95.03,95.05,95.03,95.05,2026-03-01T18:45:00.000000Z
1645,1772390760000000000,95.05,95.07,95.05,95.07,2026-03-01T18:46:00.000000Z
1646,1772390820000000000,95.07,95.07,95.06,95.07,2026-03-01T18:47:00.000000Z
1647,1772390880000000000,95.07,95.11,95.02,95.1,2026-03-01T18:48:00.000000Z
1648,1772390940000000000,95.1,95.14,95.09,95.12,2026-03-01T18:49:00.000000Z
1649,1772391000000000000,95.12,95.16,95.05,95.12,2026-03-01T18:50:00.000000Z
1650,1772391060000000000,95.12,95.16,95.12,95.16,2026-03-01T18:51:00.000000Z
1651,1772391120000000000,95.16,95.17,95.15,95.15,2026-03-01T18:52:00.000000Z
1652,1772391180000000000,95.15,95.2,95.15,95.2,2026-03-01T18:53:00.000000Z
1653,1772391240000000000,95.2,95.2,95.15,95.15,2026-03-01T18:54:00.000000Z
1654,1772391300000000000,95.15,95.17,95.15,95.17,2026-03-01T18:55:00.000000Z
1655,1772391360000000000,95.17,95.2,95.16,95.2,2026-03-01T18:56:00.000000Z
1656,1772391420000000000,95.2,95.33,95.19,95.24,2026-03-01T18:57:00.000000Z
1657,1772391480000000000,95.24,95.25,95.23,95.24,2026-03-01T18:58:00.000000Z
1658,1772391540000000000,95.24,95.3,95.24,95.25,2026-03-01T18:59:00.000000Z
1659,1772391600000000000,95.25,95.26,95.23,95.26,2026-03-01T19:00:00.000000Z
1660,1772391660000000000,95.26,95.26,95.2,95.2,2026-03-01T19:01:00.000000Z
1661,1772391720000000000,95.2,95.27,95.14,95.22,2026-03-01T19:02:00.000000Z
1662,1772391780000000000,95.22,95.22,95.19,95.2,2026-03-01T19:03:00.000000Z
1663,1772391840000000000,95.2,95.2,95.17,95.17,2026-03-01T19:04:00.000000Z
1664,1772391900000000000,95.17,95.19,95.14,95.18,2026-03-01T19:05:00.000000Z
1665,1772391960000000000,95.18,95.19,95.18,95.19,2026-03-01T19:06:00.000000Z
1666,1772392020000000000,95.19,95.21,95.19,95.21,2026-03-01T19:07:00.000000Z
1667,1772392080000000000,95.21,95.21,95.16,95.2,2026-03-01T19:08:00.000000Z
1668,1772392140000000000,95.2,95.2,95.16,95.19,2026-03-01T19:09:00.000000Z
1669,1772392200000000000,95.19,95.19,95.13,95.14,2026-03-01T19:10:00.000000Z
1670,1772392260000000000,95.14,95.15,95.13,95.14,2026-03-01T19:11:00.000000Z
1671,1772392320000000000,95.14,95.15,95.14,95.15,2026-03-01T19:12:00.000000Z
1672,1772392380000000000,95.15,95.15,95.12,95.13,2026-03-01T19:13:00.000000Z
1673,1772392440000000000,95.13,95.22,95.12,95.15,2026-03-01T19:14:00.000000Z
1674,1772392500000000000,95.15,95.17,95.14,95.15,2026-03-01T19:15:00.000000Z
1675,1772392560000000000,95.15,95.15,95.13,95.14,2026-03-01T19:16:00.000000Z
1676,1772392620000000000,95.14,95.15,95.12,95.13,2026-03-01T19:17:00.000000Z
1677,1772392680000000000,95.13,95.16,95.13,95.16,2026-03-01T19:18:00.000000Z
1678,1772392740000000000,95.16,95.17,95.16,95.17,2026-03-01T19:19:00.000000Z
1679,1772392800000000000,95.17,95.17,95.15,95.15,2026-03-01T19:20:00.000000Z
1680,1772392860000000000,95.15,95.18,95.15,95.16,2026-03-01T19:21:00.000000Z
1681,1772392920000000000,95.16,95.17,95.14,95.15,2026-03-01T19:22:00.000000Z
1682,1772392980000000000,95.15,95.19,95.13,95.18,2026-03-01T19:23:00.000000Z
1683,1772393040000000000,95.18,95.19,95.17,95.18,2026-03-01T19:24:00.000000Z
1684,1772393100000000000,95.18,95.18,95.16,95.16,2026-03-01T19:25:00.000000Z
1685,1772393160000000000,95.16,95.17,95.15,95.16,2026-03-01T19:26:00.000000Z
1686,1772393220000000000,95.16,95.17,95.15,95.15,2026-03-01T19:27:00.000000Z
1687,1772393280000000000,95.15,95.19,95.15,95.19,2026-03-01T19:28:00.000000Z
1688,1772393340000000000,95.19,95.19,95.12,95.13,2026-03-01T19:29:00.000000Z
1689,1772393400000000000,95.13,95.15,95.13,95.15,2026-03-01T19:30:00.000000Z
1690,1772393460000000000,95.15,95.15,95.11,95.11,2026-03-01T19:31:00.000000Z
1691,1772393520000000000,95.11,95.11,95.1,95.1,2026-03-01T19:32:00.000000Z
1692,1772393580000000000,95.1,95.1,95.03,95.03,2026-03-01T19:33:00.000000Z
1693,1772393640000000000,95.03,95.05,94.96,94.96,2026-03-01T19:34:00.000000Z
1694,1772393700000000000,94.96,94.98,94.93,94.94,2026-03-01T19:35:00.000000Z
1695,1772393760000000000,94.94,94.99,94.94,94.96,2026-03-01T19:36:00.000000Z
1696,1772393820000000000,94.96,94.97,94.94,94.94,2026-03-01T19:37:00.000000Z
1697,1772393880000000000,94.94,95.0,94.94,94.99,2026-03-01T19:38:00.000000Z
1698,1772393940000000000,94.99,94.99,94.95,94.96,2026-03-01T19:39:00.000000Z
1699,1772394000000000000,94.96,94.98,94.95,94.96,2026-03-01T19:40:00.000000Z
1700,1772394060000000000,94.96,95.01,94.94,94.98,2026-03-01T19:41:00.000000Z
1701,1772394120000000000,94.98,94.98,94.91,94.91,2026-03-01T19:42:00.000000Z
1702,1772394180000000000,94.91,94.92,94.87,94.87,2026-03-01T19:43:00.000000Z
1703,1772394240000000000,94.87,94.91,94.87,94.9,2026-03-01T19:44:00.000000Z
1704,1772394300000000000,94.9,94.93,94.89,94.93,2026-03-01T19:45:00.000000Z
1705,1772394360000000000,94.93,94.95,94.86,94.86,2026-03-01T19:46:00.000000Z
1706,1772394420000000000,94.86,94.89,94.79,94.85,2026-03-01T19:47:00.000000Z
1707,1772394480000000000,94.85,94.91,94.85,94.91,2026-03-01T19:48:00.000000Z
1708,1772394540000000000,94.91,94.94,94.89,94.89,2026-03-01T19:49:00.000000Z
1709,1772394600000000000,94.89,94.94,94.88,94.9,2026-03-01T19:50:00.000000Z
1710,1772394660000000000,94.9,94.92,94.85,94.88,2026-03-01T19:51:00.000000Z
1711,1772394720000000000,94.88,94.9,94.84,94.88,2026-03-01T19:52:00.000000Z
1712,1772394780000000000,94.88,94.91,94.87,94.91,2026-03-01T19:53:00.000000Z
1713,1772394840000000000,94.91,95.0,94.91,94.99,2026-03-01T19:54:00.000000Z
1714,1772394900000000000,94.99,94.99,94.95,94.96,2026-03-01T19:55:00.000000Z
1715,1772394960000000000,94.96,95.05,94.96,95.04,2026-03-01T19:56:00.000000Z
1716,1772395020000000000,95.04,95.07,95.01,95.04,2026-03-01T19:57:00.000000Z
1717,1772395080000000000,95.04,95.18,95.04,95.14,2026-03-01T19:58:00.000000Z
1718,1772395140000000000,95.14,95.46,94.95,95.44,2026-03-01T19:59:00.000000Z
1719,1772395200000000000,95.44,96.31,95.42,95.9,2026-03-01T20:00:00.000000Z
1720,1772395260000000000,95.9,96.1,95.79,96.03,2026-03-01T20:01:00.000000Z
1721,1772395320000000000,96.03,96.22,95.94,96.21,2026-03-01T20:02:00.000000Z
1722,1772395380000000000,96.21,96.56,96.2,96.29,2026-03-01T20:03:00.000000Z
1723,1772395440000000000,96.29,96.34,96.08,96.11,2026-03-01T20:04:00.000000Z
1724,1772395500000000000,96.11,96.19,95.93,96.02,2026-03-01T20:05:00.000000Z
1725,1772395560000000000,96.02,96.25,96.01,96.12,2026-03-01T20:06:00.000000Z
1726,1772395620000000000,96.12,96.22,96.12,96.17,2026-03-01T20:07:00.000000Z
1727,1772395680000000000,96.17,96.2,96.12,96.2,2026-03-01T20:08:00.000000Z
1728,1772395740000000000,96.2,96.25,96.2,96.22,2026-03-01T20:09:00.000000Z
1729,1772395800000000000,96.22,96.25,96.2,96.25,2026-03-01T20:10:00.000000Z
1730,1772395860000000000,96.25,96.25,96.17,96.2,2026-03-01T20:11:00.000000Z
1731,1772395920000000000,96.2,96.2,96.09,96.13,2026-03-01T20:12:00.000000Z
1732,1772395980000000000,96.13,96.2,96.12,96.19,2026-03-01T20:13:00.000000Z
1733,1772396040000000000,96.19,96.2,96.13,96.2,2026-03-01T20:14:00.000000Z
1734,1772396100000000000,96.2,96.28,96.2,96.24,2026-03-01T20:15:00.000000Z
1735,1772396160000000000,96.24,96.25,96.2,96.21,2026-03-01T20:16:00.000000Z
1736,1772396220000000000,96.21,96.21,96.15,96.18,2026-03-01T20:17:00.000000Z
1737,1772396280000000000,96.18,96.23,96.18,96.2,2026-03-01T20:18:00.000000Z
1738,1772396340000000000,96.2,96.22,96.19,96.21,2026-03-01T20:19:00.000000Z
1739,1772396400000000000,96.21,96.27,96.21,96.26,2026-03-01T20:20:00.000000Z
1740,1772396460000000000,96.26,96.43,96.26,96.43,2026-03-01T20:21:00.000000Z
1741,1772396520000000000,96.43,96.54,96.39,96.49,2026-03-01T20:22:00.000000Z
1742,1772396580000000000,96.49,96.51,96.45,96.48,2026-03-01T20:23:00.000000Z
1743,1772396640000000000,96.48,96.5,96.46,96.48,2026-03-01T20:24:00.000000Z
1744,1772396700000000000,96.48,96.5,96.46,96.46,2026-03-01T20:25:00.000000Z
1745,1772396760000000000,96.46,96.49,96.35,96.35,2026-03-01T20:26:00.000000Z
1746,1772396820000000000,96.35,96.4,96.23,96.38,2026-03-01T20:27:00.000000Z
1747,1772396880000000000,96.38,96.44,96.3,96.33,2026-03-01T20:28:00.000000Z
1748,1772396940000000000,96.33,96.33,96.26,96.3,2026-03-01T20:29:00.000000Z
1749,1772397000000000000,96.3,96.36,96.27,96.35,2026-03-01T20:30:00.000000Z
1750,1772397060000000000,96.35,96.45,96.35,96.38,2026-03-01T20:31:00.000000Z
1751,1772397120000000000,96.38,96.43,96.33,96.34,2026-03-01T20:32:00.000000Z
1752,1772397180000000000,96.34,96.34,96.27,96.31,2026-03-01T20:33:00.000000Z
1753,1772397240000000000,96.31,96.34,96.26,96.27,2026-03-01T20:34:00.000000Z
1754,1772397300000000000,96.27,96.46,96.27,96.46,2026-03-01T20:35:00.000000Z
1755,1772397360000000000,96.46,96.54,96.43,96.49,2026-03-01T20:36:00.000000Z
1756,1772397420000000000,96.49,96.67,96.49,96.6,2026-03-01T20:37:00.000000Z
1757,1772397480000000000,96.6,96.8,96.56,96.76,2026-03-01T20:38:00.000000Z
1758,1772397540000000000,96.76,96.81,96.69,96.76,2026-03-01T20:39:00.000000Z
1759,1772397600000000000,96.76,96.8,96.75,96.77,2026-03-01T20:40:00.000000Z
1760,1772397660000000000,96.77,96.99,96.77,96.97,2026-03-01T20:41:00.000000Z
1761,1772397720000000000,96.97,96.99,96.92,96.99,2026-03-01T20:42:00.000000Z
1762,1772397780000000000,96.99,97.35,96.94,97.24,2026-03-01T20:43:00.000000Z
1763,1772397840000000000,97.24,97.65,97.18,97.56,2026-03-01T20:44:00.000000Z
1764,1772397900000000000,97.56,97.62,97.35,97.35,2026-03-01T20:45:00.000000Z
1765,1772397960000000000,97.35,97.41,97.29,97.38,2026-03-01T20:46:00.000000Z
1766,1772398020000000000,97.38,97.38,97.2,97.21,2026-03-01T20:47:00.000000Z
1767,1772398080000000000,97.21,97.28,97.2,97.25,2026-03-01T20:48:00.000000Z
1768,1772398140000000000,97.25,97.26,97.13,97.26,2026-03-01T20:49:00.000000Z
1769,1772398200000000000,97.26,97.46,97.26,97.38,2026-03-01T20:50:00.000000Z
1770,1772398260000000000,97.38,97.4,97.27,97.3,2026-03-01T20:51:00.000000Z
1771,1772398320000000000,97.3,97.33,97.22,97.33,2026-03-01T20:52:00.000000Z
1772,1772398380000000000,97.33,97.33,97.15,97.15,2026-03-01T20:53:00.000000Z
1773,1772398440000000000,97.15,97.29,97.13,97.27,2026-03-01T20:54:00.000000Z
1774,1772398500000000000,97.27,97.37,97.25,97.25,2026-03-01T20:55:00.000000Z
1775,1772398560000000000,97.25,97.25,97.18,97.2,2026-03-01T20:56:00.000000Z
1776,1772398620000000000,97.2,97.3,97.2,97.24,2026-03-01T20:57:00.000000Z
1777,1772398680000000000,97.24,97.34,97.23,97.31,2026-03-01T20:58:00.000000Z
1778,1772398740000000000,97.31,97.39,97.31,97.38,2026-03-01T20:59:00.000000Z
1779,1772398800000000000,97.38,97.38,97.21,97.29,2026-03-01T21:00:00.000000Z
1780,1772398860000000000,97.29,97.29,97.21,97.25,2026-03-01T21:01:00.000000Z
1781,1772398920000000000,97.25,97.34,97.21,97.22,2026-03-01T21:02:00.000000Z
1782,1772398980000000000,97.22,97.25,97.22,97.24,2026-03-01T21:03:00.000000Z
1783,1772399040000000000,97.24,97.25,97.21,97.24,2026-03-01T21:04:00.000000Z
1784,1772399100000000000,97.24,97.32,97.18,97.28,2026-03-01T21:05:00.000000Z
1785,1772399160000000000,97.28,97.31,97.26,97.27,2026-03-01T21:06:00.000000Z
1786,1772399220000000000,97.27,97.28,97.16,97.27,2026-03-01T21:07:00.000000Z
1787,1772399280000000000,97.27,97.3,97.18,97.24,2026-03-01T21:08:00.000000Z
1788,1772399340000000000,97.24,97.25,97.19,97.19,2026-03-01T21:09:00.000000Z
1789,1772399400000000000,97.19,97.24,97.14,97.21,2026-03-01T21:10:00.000000Z
1790,1772399460000000000,97.21,97.5,97.19,97.41,2026-03-01T21:11:00.000000Z
1791,1772399520000000000,97.41,97.5,97.36,97.38,2026-03-01T21:12:00.000000Z
1792,1772399580000000000,97.38,97.4,97.25,97.3,2026-03-01T21:13:00.000000Z
1793,1772399640000000000,97.3,97.65,97.27,97.61,2026-03-01T21:14:00.000000Z
1794,1772399700000000000,97.61,97.72,97.61,97.7,2026-03-01T21:15:00.000000Z
1795,1772399760000000000,97.7,97.8,97.7,97.76,2026-03-01T21:16:00.000000Z
1796,1772399820000000000,97.76,97.77,97.58,97.68,2026-03-01T21:17:00.000000Z
1797,1772399880000000000,97.68,97.69,97.57,97.6,2026-03-01T21:18:00.000000Z
1798,1772399940000000000,97.6,97.96,97.59,97.9,2026-03-01T21:19:00.000000Z
1799,1772400000000000000,97.9,97.91,97.71,97.82,2026-03-01T21:20:00.000000Z
1400,1772400060000000000,97.82,97.91,97.8,97.9,2026-03-01T21:21:00.000000Z
1401,1772400120000000000,97.9,97.97,97.88,97.9,2026-03-01T21:22:00.000000Z
1402,1772400180000000000,97.9,97.99,97.84,97.97,2026-03-01T21:23:00.000000Z
1403,1772400240000000000,97.97,97.97,97.9,97.94,2026-03-01T21:24:00.000000Z
1404,1772400300000000000,97.94,97.94,97.37,97.48,2026-03-01T21:25:00.000000Z
1405,1772400360000000000,97.48,97.58,97.45,97.55,2026-03-01T21:26:00.000000Z
1406,1772400420000000000,97.55,97.69,97.55,97.67,2026-03-01T21:27:00.000000Z
1407,1772400480000000000,97.67,97.85,97.66,97.78,2026-03-01T21:28:00.000000Z
1408,1772400540000000000,97.78,97.8,97.62,97.72,2026-03-01T21:29:00.000000Z
1409,1772400600000000000,97.72,97.76,97.65,97.66,2026-03-01T21:30:00.000000Z
1410,1772400660000000000,97.66,97.82,97.66,97.8,2026-03-01T21:31:00.000000Z
1411,1772400720000000000,97.8,97.89,97.78,97.84,2026-03-01T21:32:00.000000Z
1412,1772400780000000000,97.84,97.9,97.82,97.86,2026-03-01T21:33:00.000000Z
1413,1772400840000000000,97.86,97.89,97.72,97.77,2026-03-01T21:34:00.000000Z
1414,1772400900000000000,97.77,97.86,97.77,97.81,2026-03-01T21:35:00.000000Z
1415,1772400960000000000,97.81,97.9,97.77,97.77,2026-03-01T21:36:00.000000Z
1416,1772401020000000000,97.77,97.8,97.71,97.75,2026-03-01T21:37:00.000000Z
1417,1772401080000000000,97.75,97.8,97.69,97.8,2026-03-01T21:38:00.000000Z
1418,1772401140000000000,97.8,97.85,97.77,97.85,2026-03-01T21:39:00.000000Z
1419,1772401200000000000,97.85,97.9,97.83,97.88,2026-03-01T21:40:00.000000Z
1420,1772401260000000000,97.88,97.97,97.88,97.94,2026-03-01T21:41:00.000000Z
1421,1772401320000000000,97.94,98.04,97.64,97.66,2026-03-01T21:42:00.000000Z
1422,1772401380000000000,97.66,97.75,97.66,97.7,2026-03-01T21:43:00.000000Z
1423,1772401440000000000,97.7,97.84,97.7,97.81,2026-03-01T21:44:00.000000Z
1424,1772401500000000000,97.81,97.87,97.77,97.77,2026-03-01T21:45:00.000000Z
1425,1772401560000000000,97.77,97.78,97.74,97.74,2026-03-01T21:46:00.000000Z
1426,1772401620000000000,97.74,97.8,97.72,97.77,2026-03-01T21:47:00.000000Z
1427,1772401680000000000,97.77,97.81,97.75,97.79,2026-03-01T21:48:00.000000Z
1428,1772401740000000000,97.79,97.81,97.73,97.73,2026-03-01T21:49:00.000000Z
1429,1772401800000000000,97.73,97.77,97.72,97.74,2026-03-01T21:50:00.000000Z
1430,1772401860000000000,97.74,97.74,97.42,97.64,2026-03-01T21:51:00.000000Z
1431,1772401920000000000,97.64,97.65,97.48,97.51,2026-03-01T21:52:00.000000Z
1432,1772401980000000000,97.51,97.54,97.42,97.48,2026-03-01T21:53:00.000000Z
1433,1772402040000000000,97.48,97.56,97.48,97.54,2026-03-01T21:54:00.000000Z
1434,1772402100000000000,97.54,97.59,97.52,97.59,2026-03-01T21:55:00.000000Z
1435,1772402160000000000,97.59,97.6,97.55,97.59,2026-03-01T21:56:00.000000Z
1436,1772402220000000000,97.59,97.6,97.53,97.57,2026-03-01T21:57:00.000000Z
1437,1772402280000000000,97.57,97.6,97.57,97.6,2026-03-01T21:58:00.000000Z
1438,1772402340000000000,97.6,97.62,97.56,97.56,2026-03-01T21:59:00.000000Z
1439,1772402400000000000,97.56,97.65,97.56,97.58,2026-03-01T22:00:00.000000Z
1440,1772402460000000000,97.58,97.63,97.58,97.62,2026-03-01T22:01:00.000000Z
1441,1772402520000000000,97.62,97.62,97.59,97.61,2026-03-01T22:02:00.000000Z
1442,1772402580000000000,97.61,97.66,97.61,97.65,2026-03-01T22:03:00.000000Z
1443,1772402640000000000,97.65,97.7,97.65,97.67,2026-03-01T22:04:00.000000Z
1444,1772402700000000000,97.67,97.68,97.67,97.67,2026-03-01T22:05:00.000000Z
1445,1772402760000000000,97.67,97.69,97.67,97.68,2026-03-01T22:06:00.000000Z
1446,1772402820000000000,97.68,97.76,97.67,97.74,2026-03-01T22:07:00.000000Z
1447,1772402880000000000,97.74,97.74,97.66,97.67,2026-03-01T22:08:00.000000Z
1448,1772402940000000000,97.67,97.69,97.51,97.53,2026-03-01T22:09:00.000000Z
1449,1772403000000000000,97.53,97.53,97.32,97.46,2026-03-01T22:10:00.000000Z
1450,1772403060000000000,97.46,97.46,96.81,97.08,2026-03-01T22:11:00.000000Z
1451,1772403120000000000,97.08,97.31,97.04,97.09,2026-03-01T22:12:00.000000Z
1452,1772403180000000000,97.09,97.3,97.04,97.12,2026-03-01T22:13:00.000000Z
1453,1772403240000000000,97.12,97.17,96.87,96.94,2026-03-01T22:14:00.000000Z
1454,1772403300000000000,96.94,97.13,96.89,97.04,2026-03-01T22:15:00.000000Z
1455,1772403360000000000,97.04,97.08,96.75,96.87,2026-03-01T22:16:00.000000Z
1456,1772403420000000000,96.87,97.22,96.86,97.12,2026-03-01T22:17:00.000000Z
1457,1772403480000000000,97.12,97.26,97.07,97.26,2026-03-01T22:18:00.000000Z
1458,1772403540000000000,97.26,97.27,97.11,97.12,2026-03-01T22:19:00.000000Z
1459,1772403600000000000,97.12,97.13,97.02,97.1,2026-03-01T22:20:00.000000Z
1460,1772403660000000000,97.1,97.3,97.09,97.17,2026-03-01T22:21:00.000000Z
1461,1772403720000000000,97.17,97.26,97.1,97.15,2026-03-01T22:22:00.000000Z
1462,1772403780000000000,97.15,97.3,97.12,97.2,2026-03-01T22:23:00.000000Z
1463,1772403840000000000,97.2,97.31,97.18,97.25,2026-03-01T22:24:00.000000Z
1464,1772403900000000000,97.25,97.28,97.14,97.18,2026-03-01T22:25:00.000000Z
1465,1772403960000000000,97.18,97.3,97.14,97.18,2026-03-01T22:26:00.000000Z
1466,1772404020000000000,97.18,97.24,97.14,97.23,2026-03-01T22:27:00.000000Z
1467,1772404080000000000,97.23,97.33,97.18,97.31,2026-03-01T22:28:00.000000Z
1468,1772404140000000000,97.31,97.33,97.29,97.32,2026-03-01T22:29:00.000000Z
1469,1772404200000000000,97.32,97.35,97.32,97.33,2026-03-01T22:30:00.000000Z
1470,1772404260000000000,97.33,97.33,97.28,97.29,2026-03-01T22:31:00.000000Z
1471,1772404320000000000,97.29,97.29,97.14,97.19,2026-03-01T22:32:00.000000Z
1472,1772404380000000000,97.19,97.28,97.14,97.26,2026-03-01T22:33:00.000000Z
1473,1772404440000000000,97.26,97.3,97.22,97.24,2026-03-01T22:34:00.000000Z
1474,1772404500000000000,97.24,97.24,97.1,97.1,2026-03-01T22:35:00.000000Z
1475,1772404560000000000,97.1,97.21,97.09,97.11,2026-03-01T22:36:00.000000Z
1476,1772404620000000000,97.11,97.18,97.11,97.14,2026-03-01T22:37:00.000000Z
1477,1772404680000000000,97.14,97.27,97.14,97.2,2026-03-01T22:38:00.000000Z
1478,1772404740000000000,97.2,97.23,97.15,97.16,2026-03-01T22:39:00.000000Z
1479,1772404800000000000,97.16,97.18,97.15,97.17,2026-03-01T22:40:00.000000Z
1480,1772404860000000000,97.17,97.24,97.15,97.23,2026-03-01T22:41:00.000000Z
1481,1772404920000000000,97.23,97.28,97.23,97.26,2026-03-01T22:42:00.000000Z
1482,1772404980000000000,97.26,97.36,97.26,97.34,2026-03-01T22:43:00.000000Z
1483,1772405040000000000,97.34,97.35,97.26,97.26,2026-03-01T22:44:00.000000Z
1484,1772405100000000000,97.26,97.27,97.02,97.11,2026-03-01T22:45:00.000000Z
1485,1772405160000000000,97.11,97.21,97.1,97.21,2026-03-01T22:46:00.000000Z
1486,1772405220000000000,97.21,97.21,97.12,97.14,2026-03-01T22:47:00.000000Z
1487,1772405280000000000,97.14,97.14,97.1,97.11,2026-03-01T22:48:00.000000Z
1488,1772405340000000000,97.11,97.18,97.09,97.14,2026-03-01T22:49:00.000000Z
1489,1772405400000000000,97.14,97.16,97.07,97.13,2026-03-01T22:50:00.000000Z
1490,1772405460000000000,97.13,97.16,97.08,97.14,2026-03-01T22:51:00.000000Z
1491,1772405520000000000,97.14,97.17,97.07,97.08,2026-03-01T22:52:00.000000Z
1492,1772405580000000000,97.08,97.18,97.08,97.17,2026-03-01T22:53:00.000000Z
1493,1772405640000000000,97.17,97.26,97.15,97.26,2026-03-01T22:54:00.000000Z
1494,1772405700000000000,97.26,97.28,96.87,97.01,2026-03-01T22:55:00.000000Z
1495,1772405760000000000,97.01,97.29,96.98,97.22,2026-03-01T22:56:00.000000Z
1496,1772405820000000000,97.22,97.23,97.13,97.22,2026-03-01T22:57:00.000000Z
1497,1772405880000000000,97.22,97.22,97.01,97.03,2026-03-01T22:58:00.000000Z
1498,1772405940000000000,97.03,97.4,96.96,97.36,2026-03-01T22:59:00.000000Z
1499,1772406000000000000,97.36,97.41,94.99,95.22,2026-03-01T23:00:00.000000Z
1500,1772406060000000000,95.22,95.38,94.73,94.99,2026-03-01T23:01:00.000000Z
1501,1772406120000000000,94.99,95.44,94.75,95.25,2026-03-01T23:02:00.000000Z
1502,1772406180000000000,95.25,95.85,95.24,95.68,2026-03-01T23:03:00.000000Z
1503,1772406240000000000,95.68,95.78,95.56,95.59,2026-03-01T23:04:00.000000Z
1504,1772406300000000000,95.59,95.73,95.25,95.49,2026-03-01T23:05:00.000000Z
1505,1772406360000000000,95.49,95.62,94.62,94.7,2026-03-01T23:06:00.000000Z
1506,1772406420000000000,94.7,94.76,94.0,94.37,2026-03-01T23:07:00.000000Z
1507,1772406480000000000,94.37,94.84,94.31,94.82,2026-03-01T23:08:00.000000Z
1508,1772406540000000000,94.82,95.29,94.75,95.28,2026-03-01T23:09:00.000000Z
1509,1772406600000000000,95.28,95.31,95.1,95.1,2026-03-01T23:10:00.000000Z
1510,1772406660000000000,95.1,95.13,94.66,94.72,2026-03-01T23:11:00.000000Z
1511,1772406720000000000,94.72,94.98,94.58,94.94,2026-03-01T23:12:00.000000Z
1512,1772406780000000000,94.94,94.94,94.49,94.85,2026-03-01T23:13:00.000000Z
1513,1772406840000000000,94.85,94.85,94.57,94.81,2026-03-01T23:14:00.000000Z
1514,1772406900000000000,94.81,94.83,94.71,94.71,2026-03-01T23:15:00.000000Z
1515,1772406960000000000,94.71,94.83,94.68,94.69,2026-03-01T23:16:00.000000Z
1516,1772407020000000000,94.69,94.85,94.65,94.75,2026-03-01T23:17:00.000000Z
1517,1772407080000000000,94.75,95.1,94.75,94.87,2026-03-01T23:18:00.000000Z
